num_workers,actualNworkers,sample_num,objid,clust,precision,recall,jaccard,FPR%,FNR%
5,3,9,20,2,0.12496823208154216,0.9857118485029429,0.12474226804123711,98.64069147963475,1.4288151497057069
5,0,9,20,3,-1,0.0,0.0,0.0,100.0
5,0,9,20,4,-1,0.0,0.0,0.0,100.0
5,5,9,20,-1,0.9206375838926174,0.9361085046489807,0.8662088562633199,1.1532787984444146,6.389149535101936
5,5,9,21,0,0.9736491881820601,0.9186338523355098,0.8963489340847831,0.05394566200590678,8.136614766449021
5,0,9,21,1,-1,0.0,0.0,0.0,100.0
5,5,9,21,-1,0.9736491881820601,0.9186338523355098,0.8963489340847831,0.05394566200590678,8.136614766449021
5,5,9,22,0,0.8527815468113975,0.9968279143536876,0.8504736129905277,0.11651694865200092,0.317208564631245
5,0,9,22,1,-1,0.0,0.0,0.0,100.0
5,5,9,22,-1,0.8527815468113975,0.9968279143536876,0.8504736129905277,0.11651694865200092,0.317208564631245
5,5,9,23,-1,0.9686695278969957,0.9432238805970149,0.9153003881582759,0.13007509227440497,5.677611940298507
5,5,9,24,-1,0.9395274329195034,0.9882055602358888,0.9291089108910892,0.0745951607007005,1.1794439764111204
5,2,9,25,0,0.9630897415485857,0.7885074951118836,0.7653782079669345,0.38259482355529884,21.149250488811646
5,3,9,25,1,0.9599676506267691,0.9799261351292635,0.941453945857945,0.5173694199191352,2.0073864870736475
5,5,9,25,-1,0.9599352488870903,0.9791005865739735,0.9406608085825802,0.5173694199191352,2.0899413426026503
5,5,9,26,0,0.9799770228130642,0.9615653014117773,0.9430376414846012,0.09361308127712797,3.843469858822266
5,0,9,26,1,-1,0.0,0.0,0.0,100.0
5,5,9,26,-1,0.9799770228130642,0.9615653014117773,0.9430376414846012,0.09361308127712797,3.843469858822266
5,5,9,27,0,0.9688441522870447,0.9835940215502259,0.9534366576819407,0.23895176325394535,1.640597844977407
5,5,9,27,-1,0.9688441522870447,0.9835940215502259,0.9534366576819407,0.23895176325394535,1.640597844977407
5,5,9,28,0,0.9232560073168704,0.9228723404255319,0.8571208027788498,0.31406522212543553,7.712765957446808
5,0,9,28,1,-1,0.0,0.0,0.0,100.0
5,5,9,28,-1,0.9232560073168704,0.9228723404255319,0.8571208027788498,0.31406522212543553,7.712765957446808
5,3,9,29,0,0.9230769230769231,0.8833502390957833,0.8227831016331488,0.16988886993803068,11.664976090421678
5,2,9,29,1,0.8454222673091555,0.9660918707433706,0.8210591133004926,0.40766640246940833,3.3908129256629476
5,0,9,29,2,-1,0.0,0.0,0.0,100.0
