sample,objid,clust,algo,p,r,j,fpr,fnr
25workers_rand0,24,-1,isoGTLSA,0.959357854095,0.994313395114,0.95412287793,0.049400768676,0.568660488627
25workers_rand0,24,-1,GTLSA,0.959357854095,0.994313395114,0.95412287793,0.049400768676,0.568660488627
25workers_rand0,24,-1,isoGT,0.929566411615,0.997893850042,0.927746230664,0.0886743797733,0.210614995788
25workers_rand0,24,-1,GT,0.929566411615,0.997893850042,0.927746230664,0.0886743797733,0.210614995788
25workers_rand0,25,-1,isobasic,0.96445690974,0.821768411905,0.797613022942,0.383419974145,17.8231588095
25workers_rand0,25,-1,basic,0.970652394481,0.831349120139,0.810964884396,0.318233077537,16.8650879861
25workers_rand0,25,-1,worker_fraction,0.966446453408,0.845383445579,0.821278571579,0.371592815689,15.4616554421
25workers_rand0,25,-1,ground_truth,0.99441449633,0.997892678688,0.992330625648,0.0709629507385,0.210732131219
25workers_rand0,25,-1,isoGTLSA,0.962804294138,0.830023897458,0.804235254494,0.405974090271,16.9976102542
25workers_rand0,25,-1,GTLSA,0.962804294138,0.830023897458,0.804235254494,0.405974090271,16.9976102542
25workers_rand0,25,-1,isoGT,0.961452782388,0.956398001303,0.921079610838,0.485463597106,4.36019986965
25workers_rand0,25,-1,GT,0.961452782388,0.956398001303,0.921079610838,0.485463597106,4.36019986965
25workers_rand0,25,1,isobasic,0.952023450516,0.980751683685,0.934561639582,0.625739197404,1.92483163154
25workers_rand0,25,1,basic,0.952882682746,0.978448837715,0.933294651553,0.612536787964,2.15511622855
25workers_rand0,25,1,worker_fraction,0.952882682746,0.978448837715,0.933294651553,0.612536787964,2.15511622855
25workers_rand0,25,1,ground_truth,0.992083747891,0.996480556159,0.988619708596,0.100668371978,0.351944384097
25workers_rand0,25,1,isoGTLSA,0.955134174215,0.980490984141,0.937320872274,0.583106416921,1.95090158592
25workers_rand0,25,1,GTLSA,0.955134174215,0.980490984141,0.937320872274,0.583106416921,1.95090158592
25workers_rand0,25,1,isoGT,0.94005263267,0.985574625244,0.927293910839,0.79572021894,1.44253747556
25workers_rand0,25,1,GT,0.94005263267,0.985574625244,0.927293910839,0.79572021894,1.44253747556
25workers_rand0,26,-1,isobasic,0.983602136038,0.978850179827,0.963133153753,0.0777551276182,2.11498201728
25workers_rand0,26,-1,basic,0.983227267824,0.978635460841,0.962565997888,0.0795455417409,2.13645391594
25workers_rand0,26,-1,worker_fraction,0.983227267824,0.978635460841,0.962565997888,0.0795455417409,2.13645391594
25workers_rand0,26,-1,ground_truth,0.998229233741,0.998604326588,0.996838495338,0.00844052372171,0.139567341242
25workers_rand0,26,-1,isoGTLSA,0.982293740918,0.97976273552,0.962759784787,0.084149463771,2.02372644801
25workers_rand0,26,-1,GTLSA,0.982293740918,0.97976273552,0.962759784787,0.084149463771,2.02372644801
25workers_rand0,26,-1,isoGT,0.974898056453,0.988190455741,0.96367062765,0.121236613457,1.1809544259
25workers_rand0,26,-1,GT,0.974898056453,0.988190455741,0.96367062765,0.121236613457,1.1809544259
25workers_rand0,26,0,isobasic,0.983602136038,0.978850179827,0.963133153753,0.0777551276182,2.11498201728
25workers_rand0,26,0,basic,0.983227267824,0.978635460841,0.962565997888,0.0795455417409,2.13645391594
25workers_rand0,26,0,worker_fraction,0.983227267824,0.978635460841,0.962565997888,0.0795455417409,2.13645391594
25workers_rand0,26,0,ground_truth,0.998229233741,0.998604326588,0.996838495338,0.00844052372171,0.139567341242
25workers_rand0,26,0,isoGTLSA,0.982293740918,0.97976273552,0.962759784787,0.084149463771,2.02372644801
25workers_rand0,26,0,GTLSA,0.982293740918,0.97976273552,0.962759784787,0.084149463771,2.02372644801
25workers_rand0,26,0,isoGT,0.974898056453,0.988190455741,0.96367062765,0.121236613457,1.1809544259
25workers_rand0,26,0,GT,0.974898056453,0.988190455741,0.96367062765,0.121236613457,1.1809544259
25workers_rand0,27,-1,isobasic,0.971404080233,0.984741049705,0.956999054182,0.218995352257,1.52589502954
25workers_rand0,27,-1,basic,0.971532446152,0.98456725756,0.956959459459,0.217945014836,1.543274244
25workers_rand0,27,-1,worker_fraction,0.969479721426,0.987069864442,0.957322006472,0.23475041357,1.29301355579
25workers_rand0,27,-1,ground_truth,0.997250069618,0.995794230101,0.993067350688,0.0207441640627,0.42057698992
25workers_rand0,27,-1,isoGTLSA,0.961311123052,0.994925269378,0.956620546755,0.302497177218,0.507473062218
25workers_rand0,27,-1,GTLSA,0.961311123052,0.994925269378,0.956620546755,0.302497177218,0.507473062218
25workers_rand0,27,-1,isoGT,0.965864539678,0.993326381648,0.959637340497,0.265210198776,0.667361835245
25workers_rand0,27,-1,GT,0.965864539678,0.993326381648,0.959637340497,0.265210198776,0.667361835245
25workers_rand0,28,-1,isobasic,0.910792772261,0.930019946809,0.852376599634,0.372931184669,6.99800531915
25workers_rand0,28,-1,basic,0.904861390117,0.93592087766,0.852073244552,0.40287456446,6.40791223404
25workers_rand0,28,-1,worker_fraction,0.86214052772,0.966755319149,0.837316441117,0.632894163763,3.32446808511
25workers_rand0,28,-1,ground_truth,0.97645031591,0.989029255319,0.965987498985,0.09765625,1.09707446809
25workers_rand0,28,-1,isoGTLSA,0.86905029608,0.963597074468,0.841425357428,0.594444141986,3.64029255319
25workers_rand0,28,-1,GTLSA,0.86905029608,0.963597074468,0.841425357428,0.594444141986,3.64029255319
25workers_rand0,28,-1,isoGT,0.851216854341,0.97381981383,0.832173295455,0.696864111498,2.61801861702
25workers_rand0,28,-1,GT,0.851216854341,0.97381981383,0.832173295455,0.696864111498,2.61801861702
25workers_rand0,29,-1,isobasic,0.863939354333,0.957832198232,0.832284059431,0.348138412609,4.21678017679
25workers_rand0,29,-1,basic,0.866256222164,0.958266917838,0.834763948498,0.341449874423,4.1733082162
25workers_rand0,29,-1,worker_fraction,0.824043715847,0.983335748442,0.812694610778,0.484584591615,1.66642515577
25workers_rand0,29,-1,ground_truth,0.972010178117,0.996377336618,0.968587124947,0.0662165280467,0.362266338212
25workers_rand0,29,-1,isoGTLSA,0.829199410609,0.978553832778,0.814399421129,0.465187830874,2.14461672221
25workers_rand0,29,-1,GTLSA,0.829199410609,0.978553832778,0.814399421129,0.465187830874,2.14461672221
25workers_rand0,29,-1,isoGT,0.821307506053,0.983045935372,0.809836456966,0.493614118166,1.69540646283
25workers_rand0,29,-1,GT,0.821307506053,0.983045935372,0.809836456966,0.493614118166,1.69540646283
25workers_rand0,29,0,isobasic,0.886908002177,0.944355890451,0.842860838076,0.277908761651,5.56441095493
25workers_rand0,29,0,basic,0.903383668904,0.936241124475,0.85102739726,0.231088994345,6.37588755253
25workers_rand0,29,0,worker_fraction,0.886805272455,0.945660049268,0.843806568399,0.278577615469,5.43399507318
25workers_rand0,29,0,ground_truth,0.962330699774,0.988407477177,0.951590401786,0.0892919847903,1.15925228228
25workers_rand0,29,0,isoGTLSA,0.876515252431,0.953485002174,0.840572304548,0.310013744946,4.65149978264
25workers_rand0,29,0,GTLSA,0.876515252431,0.953485002174,0.840572304548,0.310013744946,4.65149978264
25workers_rand0,29,0,isoGT,0.862127107652,0.963193740038,0.834630838774,0.355495804614,3.68062599623
25workers_rand0,29,0,GT,0.862127107652,0.963193740038,0.834630838774,0.355495804614,3.68062599623
25workers_rand0,30,-1,isobasic,0.902888663086,0.9720268792,0.880022637238,0.22335662608,2.79731208001
25workers_rand0,30,-1,basic,0.893922018349,0.974527269886,0.873511696316,0.247061140955,2.54727301141
25workers_rand0,30,-1,worker_fraction,0.86341195831,0.983903734959,0.85138607167,0.332530941069,1.60962650414
25workers_rand0,30,-1,ground_truth,0.978961916462,0.996249413971,0.975367197062,0.0457396977174,0.375058602907
25workers_rand0,30,-1,isoGTLSA,0.836756187467,0.993280200031,0.83204607933,0.413994344303,0.671979996875
25workers_rand0,30,-1,GTLSA,0.836756187467,0.993280200031,0.83204607933,0.413994344303,0.671979996875
25workers_rand0,30,-1,isoGT,0.838394507526,0.992342553524,0.83300537846,0.408652481796,0.765744647601
25workers_rand0,30,-1,GT,0.838394507526,0.992342553524,0.83300537846,0.408652481796,0.765744647601
25workers_rand0,30,1,isobasic,0.906766038287,0.969682762932,0.881767798778,0.213006767472,3.03172370683
25workers_rand0,30,1,basic,0.894132836035,0.974058446632,0.873336135631,0.246393408142,2.59415533677
25workers_rand0,30,1,worker_fraction,0.879904373506,0.977809032661,0.862677512753,0.285121911318,2.21909673386
25workers_rand0,30,1,ground_truth,0.978354313786,0.995936865135,0.974464831804,0.0470751633441,0.406313486482
25workers_rand0,30,1,isoGTLSA,0.88945795988,0.977027660572,0.871237458194,0.259414198003,2.2972339428
25workers_rand0,30,1,GTLSA,0.88945795988,0.977027660572,0.871237458194,0.259414198003,2.2972339428
25workers_rand0,30,1,isoGT,0.839973527465,0.991717455852,0.834121976866,0.403644485695,0.828254414752
25workers_rand0,30,1,GT,0.839973527465,0.991717455852,0.834121976866,0.403644485695,0.828254414752
25workers_rand0,31,-1,isobasic,0.970116020157,0.972737955347,0.944438106104,0.272834266557,2.72620446533
25workers_rand0,31,-1,basic,0.97074239224,0.972111241676,0.94444021615,0.266771282856,2.78887583235
25workers_rand0,31,-1,worker_fraction,0.969194220509,0.974774774775,0.945480794803,0.282107065159,2.52252252252
25workers_rand0,31,-1,ground_truth,0.992255036182,0.993615354485,0.985968594527,0.0706159278148,0.638464551508
25workers_rand0,31,-1,isoGTLSA,0.965033071597,0.977242459851,0.943822350004,0.322408074468,2.27575401488
25workers_rand0,31,-1,GTLSA,0.965033071597,0.977242459851,0.943822350004,0.322408074468,2.27575401488
25workers_rand0,31,-1,isoGT,0.965652106568,0.976772424599,0.943975470341,0.316345090766,2.32275754015
25workers_rand0,31,-1,GT,0.965652106568,0.976772424599,0.943975470341,0.316345090766,2.32275754015
25workers_rand0,32,-1,isobasic,0.9854441982,0.983506731111,0.969423734288,0.197549935202,1.64932688894
25workers_rand0,32,-1,basic,0.983179761191,0.984817454466,0.968499919437,0.229113364699,1.5182545534
25workers_rand0,32,-1,worker_fraction,0.976587183711,0.987520821387,0.964682031583,0.321946980865,1.24791786134
25workers_rand0,32,-1,ground_truth,0.997003541269,0.999426558532,0.996433530261,0.0408467911132,0.057344146801
25workers_rand0,32,-1,isoGTLSA,0.971919755404,0.98956882663,0.962063289795,0.388787184505,1.04311733705
25workers_rand0,32,-1,GTLSA,0.971919755404,0.98956882663,0.962063289795,0.388787184505,1.04311733705
25workers_rand0,32,-1,isoGT,0.972110377409,0.988913464952,0.961630377058,0.385816508788,1.10865350482
25workers_rand0,32,-1,GT,0.972110377409,0.988913464952,0.961630377058,0.385816508788,1.10865350482
25workers_rand0,32,0,isobasic,0.98604294058,0.981950247126,0.968489092378,0.189009242515,1.8049752874
25workers_rand0,32,0,basic,0.985688435598,0.981731793233,0.967934738713,0.193836590555,1.82682067666
25workers_rand0,32,0,worker_fraction,0.984485960887,0.984244012998,0.96921132593,0.21091797593,1.5755987002
25workers_rand0,32,0,ground_truth,0.996947896228,0.998989650747,0.995943701848,0.0415894600426,0.101034925316
25workers_rand0,32,0,isoGTLSA,0.981287567656,0.985199748778,0.967032083412,0.25547811169,1.4800251222
25workers_rand0,32,0,GTLSA,0.981287567656,0.985199748778,0.967032083412,0.25547811169,1.4800251222
25workers_rand0,32,0,isoGT,0.980326712254,0.986510472133,0.967359288813,0.269217486883,1.34895278665
25workers_rand0,32,0,GT,0.980326712254,0.986510472133,0.967359288813,0.269217486883,1.34895278665
25workers_rand0,33,-1,isobasic,0.964118977009,0.995875163022,0.96028426871,0.447702684384,0.412483697795
25workers_rand0,33,-1,basic,0.942322591753,0.995996481757,0.938766759098,0.736401305738,0.40035182433
25workers_rand0,33,-1,worker_fraction,0.927675797797,0.996299778593,0.924490600023,0.938270519401,0.370022140669
25workers_rand0,33,-1,ground_truth,0.99763543214,0.998119559613,0.995763865775,0.0285767670884,0.188044038701
25workers_rand0,33,-1,isoGTLSA,0.927626195649,0.997118680052,0.925146330482,0.939735994636,0.288131994783
25workers_rand0,33,-1,GTLSA,0.927626195649,0.997118680052,0.925146330482,0.939735994636,0.288131994783
25workers_rand0,33,-1,isoGT,0.923502640746,0.997027691001,0.920967109318,0.997622266431,0.297230899882
25workers_rand0,33,-1,GT,0.923502640746,0.997027691001,0.920967109318,0.997622266431,0.297230899882
25workers_rand0,33,0,isobasic,0.969402852577,0.993600436747,0.963387737097,0.378825348325,0.639956325256
25workers_rand0,33,0,basic,0.967145972067,0.995511206818,0.96294666432,0.40850122184,0.448879318189
25workers_rand0,33,0,worker_fraction,0.965840885018,0.995632525553,0.961766084613,0.425354187046,0.436747444724
25workers_rand0,33,0,ground_truth,0.994710593925,0.998149889297,0.992879985519,0.0641145415444,0.185011070335
25workers_rand0,33,0,isoGTLSA,0.96626534397,0.995571866185,0.962130316265,0.419858654914,0.442813381456
25workers_rand0,33,0,GTLSA,0.96626534397,0.995571866185,0.962130316265,0.419858654914,0.442813381456
25workers_rand0,33,0,isoGT,0.960433651851,0.996845712899,0.957523670794,0.496063367149,0.315428710079
25workers_rand0,33,0,GT,0.960433651851,0.996845712899,0.957523670794,0.496063367149,0.315428710079
25workers_rand0,34,-1,isobasic,0.989103197775,0.95517716011,0.94523045828,0.181250860368,4.48228398899
25workers_rand0,34,-1,basic,0.989131683555,0.955687771956,0.945756530527,0.180868474587,4.43122280437
25workers_rand0,34,-1,worker_fraction,0.98524086095,0.960327679602,0.946708395343,0.247785986326,3.96723203978
25workers_rand0,34,-1,ground_truth,0.997254464286,0.991852410976,0.989151371577,0.0470334511082,0.814758902407
25workers_rand0,34,-1,isoGTLSA,0.22445687133,0.960594085783,0.222408980863,57.1678214717,3.94059142172
25workers_rand0,34,-1,GTLSA,0.986749680715,0.960549684753,0.948317808219,0.222166138974,3.94503152473
25workers_rand0,34,-1,isoGT,0.983887073348,0.962481129562,0.947545569786,0.271493904771,3.75188704378
25workers_rand0,34,-1,GT,0.983887073348,0.962481129562,0.947545569786,0.271493904771,3.75188704378
25workers_rand0,36,-1,isobasic,0.987715917693,0.94099327979,0.930108223706,0.129322055388,5.90067202098
25workers_rand0,36,-1,basic,0.987734487734,0.942435666284,0.931533925215,0.129322055388,5.75643337158
25workers_rand0,36,-1,worker_fraction,0.987734487734,0.942435666284,0.931533925215,0.129322055388,5.75643337158
25workers_rand0,36,-1,ground_truth,0.996154356186,0.985018849369,0.981287351817,0.0420206118346,1.4981150631
25workers_rand0,36,-1,isoGTLSA,0.987545460784,0.943550237666,0.932454321628,0.13149553531,5.6449762334
25workers_rand0,36,-1,GTLSA,0.987545460784,0.943550237666,0.932454321628,0.13149553531,5.6449762334
25workers_rand0,36,-1,isoGT,0.984907448141,0.954105884281,0.94035733902,0.161562007571,4.58941157187
25workers_rand0,36,-1,GT,0.984907448141,0.954105884281,0.94035733902,0.161562007571,4.58941157187
25workers_rand0,37,-1,isobasic,0.761696501221,0.988516367476,0.755015626575,0.88393746416,1.14836325238
25workers_rand0,37,-1,basic,0.767794871795,0.988120380148,0.760772357724,0.854133341382,1.18796198522
25workers_rand0,37,-1,worker_fraction,0.763016340201,0.992344244984,0.758551104833,0.880919325144,0.765575501584
25workers_rand0,37,-1,ground_truth,0.987532808399,0.993268215417,0.980967279364,0.0358404008089,0.673178458289
25workers_rand0,37,-1,isoGTLSA,0.766077088232,0.989044350581,0.759630981346,0.863187758428,1.09556494192
25workers_rand0,37,-1,GTLSA,0.768093624885,0.987592397043,0.760752414845,0.852247004497,1.24076029567
25workers_rand0,37,-1,isoGT,0.735551663748,0.997888067582,0.734408393239,1.02541273051,0.211193241816
25workers_rand0,37,-1,GT,0.735551663748,0.997888067582,0.734408393239,1.02541273051,0.211193241816
25workers_rand0,37,1,isobasic,0.918604651163,0.98020063358,0.901870293903,0.248241934023,1.97993664203
25workers_rand0,37,1,basic,0.918604651163,0.98020063358,0.901870293903,0.248241934023,1.97993664203
25workers_rand0,37,1,worker_fraction,0.913942955074,0.985480464625,0.901799734267,0.265218965986,1.45195353749
25workers_rand0,37,1,ground_truth,0.971916655882,0.991288278775,0.963685358655,0.081867020795,0.871172122492
25workers_rand0,37,1,isoGTLSA,0.921186545861,0.979672650475,0.903909389843,0.239564784354,2.03273495248
25workers_rand0,37,1,GTLSA,0.93085106383,0.970168954593,0.904949519823,0.205987987807,2.98310454065
25workers_rand0,37,1,isoGT,0.891959203036,0.992740232313,0.886178861789,0.343690580388,0.725976768743
25workers_rand0,37,1,GT,0.891959203036,0.992740232313,0.886178861789,0.343690580388,0.725976768743
25workers_rand0,38,-1,isobasic,0.987933392326,0.982034810886,0.970395343324,0.191389187787,1.79651891143
25workers_rand0,38,-1,basic,0.98791849008,0.980808700056,0.969183764848,0.191389187787,1.9191299944
25workers_rand0,38,-1,worker_fraction,0.987677852349,0.980648772556,0.968796081736,0.195216971543,1.93512274436
25workers_rand0,38,-1,ground_truth,0.997788612688,0.998214142922,0.996010638298,0.035300672414,0.178585707812
25workers_rand0,38,-1,isoGTLSA,0.990214314598,0.979076152144,0.969693769799,0.154387278148,2.09238478556
25workers_rand0,38,-1,GTLSA,0.990214314598,0.979076152144,0.969693769799,0.154387278148,2.09238478556
25workers_rand0,38,-1,isoGT,0.983439388695,0.984540341712,0.968483704345,0.264542388452,1.54596582882
25workers_rand0,38,-1,GT,0.983439388695,0.984540341712,0.968483704345,0.264542388452,1.54596582882
25workers_rand0,39,-1,isobasic,0.98794070937,0.986614081648,0.974873584354,0.639661243492,1.33859183522
25workers_rand0,39,-1,basic,0.988029592625,0.987047590852,0.975383458018,0.635168451615,1.29524091481
25workers_rand0,39,-1,worker_fraction,0.987926181456,0.987142751409,0.97537558244,0.640784441462,1.28572485911
25workers_rand0,39,-1,ground_truth,0.998854791848,0.995992683211,0.994856629878,0.0606526903399,0.400731678949
25workers_rand0,39,-1,isoGTLSA,0.98768384298,0.986984150481,0.974984593852,0.653701218108,1.30158495194
25workers_rand0,39,-1,GTLSA,0.98768384298,0.986984150481,0.974984593852,0.653701218108,1.30158495194
25workers_rand0,39,-1,isoGT,0.987545462235,0.987618554194,0.975468643935,0.661563603893,1.23814458061
25workers_rand0,39,-1,GT,0.987545462235,0.987618554194,0.975468643935,0.661563603893,1.23814458061
25workers_rand0,42,-1,isobasic,0.937966047914,0.90647040785,0.855200347172,0.146574798132,9.35295921496
25workers_rand0,42,-1,basic,0.980329711502,0.802361238884,0.789648408028,0.0393615186799,19.7638761116
